Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,12,25,4,825,830,1122,1120,AS,451,N788AS,177,170,153,2,-5,LAX,SEA,954,9,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,730,730,1107,1105,AS,670,N585AS,157,155,128,2,0,SEA,DEN,1024,7,22,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1712,1605,2008,1854,AS,603,N775AS,176,169,143,74,67,LAS,SEA,866,4,29,0,,0,0,0,7,0,67
2008,12,25,4,1745,1800,1950,2001,AS,349,N648AS,125,121,112,-11,-15,OAK,SEA,671,6,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1944,1900,2203,2141,AS,478,N788AS,139,161,113,22,44,SEA,LAX,954,6,20,0,,0,0,0,0,0,22
2008,12,25,4,730,730,940,930,AS,315,N783AS,130,120,103,10,0,SFO,SEA,679,9,18,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2138,2045,17,2325,AS,613,N307AS,159,160,134,52,53,LAS,SEA,866,5,20,0,,0,0,0,0,0,52
2008,12,25,4,1338,1325,1743,1659,AS,652,N644AS,185,154,136,44,13,PDX,PHX,1009,7,42,0,,0,13,0,31,0,0
2008,12,25,4,1153,1150,1345,1349,AS,671,N585AS,172,179,145,-4,3,DEN,SEA,1024,6,21,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1235,1235,1754,1750,AS,38,N323AS,199,195,175,4,0,SEA,MSP,1399,9,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1930,1930,2138,2136,AS,221,N318AS,128,126,108,2,0,SFO,SEA,679,6,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1946,1930,2138,2137,AS,637,N560AS,172,187,152,1,16,PHX,SEA,1107,8,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,747,750,954,958,AS,340,N795AS,127,128,100,-4,-3,SEA,OAK,671,7,20,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1646,1700,1854,1910,AS,329,N713AS,128,130,116,-16,-14,SJC,SEA,697,5,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2038,2020,2234,2234,AS,560,N512AS,116,134,99,0,18,PDX,LAX,834,5,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2000,1955,2203,2146,AS,363,N615AS,123,111,105,17,5,SMF,SEA,605,5,13,0,,0,0,0,17,0,0
2008,12,25,4,1101,1100,1354,1336,AS,484,N506AS,173,156,135,18,1,SEA,SAN,1050,3,35,0,,0,0,0,18,0,0
2008,12,25,4,1023,1030,1320,1344,AS,481,N756AS,177,194,156,-24,-7,SAN,SEA,1050,7,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1501,1455,1711,1700,AS,633,N593AS,190,185,155,11,6,PHX,SEA,1107,6,29,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,753,800,936,1001,AS,655,N771AS,163,181,148,-25,-7,PHX,PDX,1009,5,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1120,1125,1327,1303,AS,75,N783AS,187,158,168,24,-5,SEA,JNU,909,5,14,0,,0,0,0,24,0,0
2008,12,25,4,1930,1930,2131,2137,AS,300,N647AS,121,127,90,-6,0,SEA,SFO,679,5,26,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1957,1745,2355,2208,AS,100,N309AS,178,203,151,107,132,ANC,SEA,1449,4,23,0,,0,0,0,0,0,107
2008,12,25,4,1134,1140,1345,1402,AS,522,N508AS,131,142,115,-17,-6,SEA,BUR,937,2,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,906,855,1738,1712,AS,8,N566AS,332,317,268,26,11,SEA,EWR,2401,8,56,0,,0,0,11,15,0,0
2008,12,25,4,802,800,1109,1125,AS,9,N589AS,367,385,347,-16,2,MCO,SEA,2553,6,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1706,1700,1848,1844,AS,404,N614AS,102,104,77,4,6,PDX,SJC,569,3,22,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1025,1030,1310,1310,AS,506,N607AS,165,160,137,0,-5,SEA,SNA,978,5,23,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1338,1335,1614,1550,AS,568,N613AS,156,135,111,24,3,PDX,LAX,834,6,39,0,,0,0,0,24,0,0
2008,12,25,4,1413,1350,1657,1628,AS,575,N771AS,164,158,146,29,23,SAN,PDX,933,3,15,0,,0,11,0,6,0,12
2008,12,25,4,1524,1530,1731,1731,AS,313,N624AS,127,121,103,0,-6,SFO,SEA,679,6,18,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1044,1045,1322,1308,AS,574,N771AS,158,143,127,14,-1,PDX,SAN,933,3,28,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,829,700,1018,900,AS,353,N508AS,109,120,97,78,89,OAK,SEA,671,6,6,0,,0,78,0,0,0,0
2008,12,25,4,1605,1230,1851,1515,AS,459,N797AS,166,165,150,216,215,LAX,SEA,954,6,10,0,,0,0,0,3,0,213
2008,12,25,4,1054,1055,1312,1319,AS,563,N609AS,138,144,123,-7,-1,LAX,PDX,834,5,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,628,630,1031,1059,AS,38,N323AS,183,209,159,-28,-2,ANC,SEA,1449,8,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1532,1505,1742,1711,AS,345,N755AS,130,126,110,31,27,OAK,SEA,671,8,12,0,,0,0,0,6,0,25
2008,12,25,4,2004,2005,2152,2128,AS,388,N771AS,108,83,60,24,-1,SFO,PSP,421,22,26,0,,0,0,0,24,0,0
2008,12,25,4,847,850,1732,1700,AS,12,N569AS,345,310,273,32,-3,SEA,BOS,2496,5,67,0,,0,0,0,32,0,0
2008,12,25,4,1353,1400,1641,1650,AS,505,N607AS,168,170,153,-9,-7,SNA,SEA,978,7,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1018,1025,1412,1413,AS,630,N593AS,174,168,145,-1,-7,SEA,PHX,1107,5,24,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1505,1450,1731,1715,AS,610,N302AS,146,145,116,16,15,SEA,LAS,866,7,23,0,,0,0,15,1,0,0
2008,12,25,4,1609,1530,1856,1813,AS,465,N788AS,167,163,150,43,39,LAX,SEA,954,4,13,0,,0,0,0,11,0,32
2008,12,25,4,1505,1505,1905,1848,AS,638,N560AS,180,163,145,17,0,SEA,PHX,1107,8,27,0,,0,0,0,17,0,0
2008,12,25,4,1954,1940,2209,2158,AS,590,N613AS,135,138,107,11,14,PDX,SNA,859,10,18,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1002,1005,1059,1105,AS,183,N796AS,57,60,40,-6,-3,ANC,FAI,261,2,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1312,1315,1600,1610,AS,555,N703AS,168,175,149,-10,-3,PSP,SEA,987,6,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1937,1930,2046,2045,AS,695,N607AS,69,75,42,1,7,GEG,SEA,224,8,19,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,252,230,655,648,AS,114,N320AS,183,198,156,7,22,ANC,SEA,1449,5,22,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1336,1330,1641,1619,AS,461,N799AS,185,169,154,22,6,LAX,SEA,954,10,21,0,,0,6,0,16,0,0
2008,12,25,4,2037,1955,2313,2224,AS,536,N622AS,156,149,115,49,42,SEA,ONT,956,4,37,0,,0,42,0,7,0,0
2008,12,25,4,1305,1300,1539,1547,AS,488,N769AS,154,167,134,-8,5,SEA,SAN,1050,3,17,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1221,1220,1449,1447,AS,606,N546AS,148,147,113,2,1,SEA,LAS,866,7,28,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1837,1815,2027,2003,AS,685,N609AS,170,168,145,24,22,DEN,PDX,992,3,22,0,,0,0,0,2,0,22
2008,12,25,4,1646,1645,1910,1904,AS,588,N612AS,144,139,113,6,1,PDX,SNA,859,10,21,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,920,830,1217,1135,AS,495,N786AS,177,185,159,42,50,SAN,SEA,1050,5,13,0,,0,42,0,0,0,0
2008,12,25,4,1504,1450,1743,1729,AS,552,N772AS,159,159,127,14,14,SEA,PSP,987,5,27,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2003,2000,2211,2203,AS,356,N593AS,128,123,87,8,3,SEA,OAK,671,7,34,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2030,2035,2200,2202,AS,253,N785AS,90,87,65,-2,-5,LAX,SFO,337,7,18,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1209,1120,1450,1405,AS,601,N306AS,161,165,134,45,49,LAS,SEA,866,5,22,0,,0,0,0,0,0,45
2008,12,25,4,1457,1415,1703,1640,AS,661,N307AS,246,265,224,23,42,DFW,SEA,1660,6,16,0,,0,0,0,0,0,23
2008,12,25,4,1256,1230,1557,1525,AS,483,N588AS,181,175,156,32,26,SAN,SEA,1050,7,18,0,,0,5,0,6,0,21
2008,12,25,4,1741,1715,2348,2258,AS,664,N590AS,247,223,202,50,26,SEA,DFW,1660,5,40,0,,0,0,0,24,0,26
2008,12,25,4,910,915,1218,1210,AS,5,N592AS,368,355,350,8,-5,DCA,LAX,2311,6,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1113,1030,1326,1238,AS,310,N615AS,133,128,111,48,43,SEA,SFO,679,6,16,0,,0,0,0,48,0,0
2008,12,25,4,1908,1815,2241,2102,AS,129,N506AS,273,227,246,99,53,SEA,FAI,1533,4,23,0,,0,53,0,46,0,0
2008,12,25,4,958,905,1327,1319,AS,851,N570AS,329,374,297,8,53,SEA,HNL,2677,3,29,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1022,1005,1347,1333,AS,680,N614AS,145,148,121,14,17,PDX,DEN,992,10,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2130,1945,2359,2132,AS,389,N793AS,149,107,101,147,105,SFO,PDX,550,8,40,0,,0,0,0,42,0,105
2008,12,25,4,918,930,1157,1144,AS,301,N755AS,159,134,111,13,-12,SFO,SEA,679,9,39,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1048,1035,1320,1253,AS,604,N590AS,152,138,113,27,13,SEA,LAS,866,7,32,0,,0,0,13,14,0,0
2008,12,25,4,1738,1740,1946,1958,AS,566,N618AS,128,138,106,-12,-2,PDX,LAX,834,6,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2007,2000,2344,2246,AS,111,N549AS,277,226,237,58,7,SEA,ANC,1449,5,35,0,,0,0,7,51,0,0
2008,12,25,4,1317,1310,1603,1543,AS,538,N776AS,166,153,123,20,7,SEA,ONT,956,2,41,0,,0,0,7,13,0,0
2008,12,25,4,1231,1235,1848,1828,AS,22,N553AS,257,233,204,20,-4,SEA,ORD,1721,24,29,0,,0,0,0,20,0,0
2008,12,25,4,1724,1725,1917,1907,AS,372,N615AS,113,102,76,10,-1,SEA,SMF,605,4,33,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,826,830,1102,1110,AS,504,N649AS,156,160,135,-8,-4,SEA,SNA,978,6,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,647,700,833,834,AS,301,N755AS,106,94,77,-1,-13,PSP,SFO,421,7,22,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1624,1630,1921,1934,AS,487,N769AS,177,184,158,-13,-6,SAN,SEA,1050,8,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1356,1400,1546,1610,AS,328,N713AS,110,130,91,-24,-4,SEA,SJC,697,3,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1432,1430,1630,1638,AS,314,N756AS,118,128,91,-8,2,SEA,SFO,679,7,20,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1801,1800,2049,2045,AS,545,N625AS,168,165,147,4,1,LGB,SEA,965,9,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1112,1100,1213,1150,AS,690,N772AS,61,50,41,23,12,SEA,GEG,224,4,16,0,,0,0,12,11,0,0
2008,12,25,4,1015,1010,1250,1242,AS,589,N644AS,155,152,136,8,5,SNA,PDX,859,3,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1821,1740,1958,1939,AS,653,N644AS,157,179,144,19,41,PHX,PDX,1009,3,10,0,,0,0,0,0,0,19
2008,12,25,4,1235,1200,1609,1440,AS,95,N587AS,274,220,240,89,35,SEA,ANC,1449,4,30,0,,0,35,0,54,0,0
2008,12,25,4,802,800,1123,1107,AS,11,N546AS,381,367,354,16,2,EWR,SEA,2401,11,16,0,,0,0,0,16,0,0
2008,12,25,4,949,1000,1200,1219,AS,321,N769AS,131,139,118,-19,-11,SJC,SEA,697,4,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,917,905,1158,1152,AS,619,N596AS,161,167,140,6,12,LAS,SEA,866,9,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,957,950,1240,1231,AS,554,N703AS,163,161,134,9,7,SEA,PSP,987,4,25,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1848,1850,2014,2025,AS,39,N323AS,206,215,192,-11,-2,MSP,SEA,1399,4,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1635,1535,2011,1907,AS,674,N611AS,156,152,125,64,60,SEA,DEN,1024,8,23,0,,0,0,9,4,0,51
2008,12,25,4,840,840,1236,1300,AS,855,N558AS,356,380,297,-24,0,SEA,KOA,2688,5,54,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1702,1530,2101,1950,AS,96,N587AS,179,200,150,71,92,ANC,SEA,1449,6,23,0,,0,0,0,0,0,71
2008,12,25,4,1800,1755,1955,2000,AS,350,N706AS,115,125,85,-5,5,SEA,OAK,671,5,25,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1303,1240,1655,1614,AS,672,N589AS,172,154,125,41,23,SEA,DEN,1024,6,41,0,,0,23,0,18,0,0
2008,12,25,4,1941,1925,2221,2207,AS,525,N516AS,160,162,141,14,16,BUR,SEA,937,4,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2044,1955,2239,2141,AS,374,N786AS,115,106,70,58,49,SEA,SMF,605,3,42,0,,0,49,0,9,0,0
2008,12,25,4,709,705,934,928,AS,580,N644AS,145,143,121,6,4,PDX,SNA,859,5,19,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2113,2030,6,2315,AS,245,N586AS,173,165,153,51,43,LAX,SEA,954,6,14,0,,0,43,0,8,0,0
2008,12,25,4,1644,1625,1942,1910,AS,539,N776AS,178,165,158,32,19,ONT,SEA,956,6,14,0,,0,0,0,13,0,19
2008,12,25,4,2041,1955,10,2328,AS,654,N644AS,149,153,130,42,46,PDX,PHX,1009,4,15,0,,0,0,0,0,0,42
2008,12,25,4,1334,1320,1606,1552,AS,567,N612AS,152,152,135,14,14,LAX,PDX,834,5,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1205,1130,1429,1337,AS,303,N754AS,144,127,106,52,35,SFO,SEA,679,5,33,0,,0,0,0,17,0,35
2008,12,25,4,2017,1830,16,2254,AS,104,N306AS,179,204,151,82,107,ANC,SEA,1449,7,21,0,,0,0,0,0,0,82
2008,12,25,4,1248,1220,1455,1425,AS,344,N755AS,127,125,93,30,28,SEA,OAK,671,6,28,0,,0,28,0,2,0,0
2008,12,25,4,959,950,1153,1143,AS,361,N624AS,114,113,95,10,9,SMF,SEA,605,8,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2008,1843,2210,2049,AS,624,N546AS,122,126,101,81,85,PDX,LAS,762,6,15,0,,0,0,0,81,0,0
2008,12,25,4,1355,1400,2218,2140,AS,856,N558AS,383,340,370,38,-5,KOA,SEA,2688,4,9,0,,0,0,0,38,0,0
2008,12,25,4,1301,1300,1533,1511,AS,325,N791AS,152,131,117,22,1,SJC,SEA,697,20,15,0,,0,0,0,22,0,0
2008,12,25,4,653,700,931,940,AS,617,N317AS,158,160,130,-9,-7,LAS,SEA,866,5,23,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1325,1320,2207,2155,AS,16,N596AS,342,335,310,12,5,SEA,MIA,2724,3,29,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1712,1656,1908,1910,AS,649,N549AS,176,194,162,-2,16,TUS,SEA,1216,7,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,600,605,713,715,AS,180,N796AS,73,70,47,-2,-5,FAI,ANC,261,4,22,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1223,1220,1631,1614,AS,648,N549AS,188,174,154,17,3,SEA,TUS,1216,4,30,0,,0,0,0,17,0,0
2008,12,25,4,30,30,422,449,AS,108,N596AS,172,199,159,-27,0,ANC,SEA,1449,4,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,659,700,852,858,AS,373,N799AS,113,118,91,-6,-1,SMF,SEA,605,6,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1350,1355,2210,2135,AS,858,N565AS,380,340,363,35,-5,OGG,SEA,2640,6,11,0,,0,0,0,35,0,0
2008,12,25,4,2045,1955,2225,2200,AS,675,N611AS,160,185,143,25,50,DEN,SEA,1024,5,12,0,,0,0,0,0,0,25
2008,12,25,4,1406,1330,1808,1745,AS,88,N619AS,182,195,151,23,36,ANC,SEA,1449,3,28,0,,0,0,0,0,0,23
2008,12,25,4,1441,1440,1720,1715,AS,544,N625AS,159,155,125,5,1,SEA,LGB,965,3,31,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,648,650,852,900,AS,320,N769AS,124,130,104,-8,-2,SEA,SJC,697,4,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,722,730,947,1002,AS,587,N618AS,145,152,129,-15,-8,SNA,PDX,859,3,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,949,1000,1219,1240,AS,529,N623AS,150,160,131,-21,-11,BUR,SEA,937,5,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1643,1630,1931,1915,AS,467,N622AS,168,165,147,16,13,LAX,SEA,954,8,13,0,,0,13,0,3,0,0
2008,12,25,4,727,730,1136,1206,AS,120,N767AS,189,216,158,-30,-3,ANC,SEA,1449,9,22,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1052,1100,1258,1309,AS,341,N795AS,126,129,103,-11,-8,OAK,SEA,671,10,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,657,655,948,950,AS,547,N615AS,171,175,152,-2,2,LGB,SEA,965,9,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,725,730,911,935,AS,641,N506AS,166,185,150,-24,-5,PHX,SEA,1107,7,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2017,2000,2231,2207,AS,332,N776AS,134,127,94,24,17,SEA,SJC,697,5,35,0,,0,0,0,7,0,17
2008,12,25,4,1016,1000,1226,1209,AS,324,N791AS,130,129,100,17,16,SEA,SJC,697,5,25,0,,0,0,16,1,0,0
2008,12,25,4,2303,2306,22,5,AS,698,N625AS,79,59,42,17,-3,SEA,GEG,224,6,31,0,,0,0,0,17,0,0
2008,12,25,4,725,730,947,1000,AS,665,N563AS,262,270,234,-13,-5,DFW,SEA,1660,10,18,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1657,1630,1937,1906,AS,514,N623AS,160,156,127,31,27,SEA,SNA,978,6,27,0,,0,0,27,4,0,0
2008,12,25,4,2048,2100,2322,2330,AS,450,N775AS,154,150,115,-8,-12,SEA,LAX,954,5,34,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1506,1505,2319,2309,AS,14,N548AS,313,304,273,10,1,SEA,EWR,2401,9,31,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,657,700,943,924,AS,561,N614AS,166,144,136,19,-3,LAX,PDX,834,5,25,0,,0,0,0,19,0,0
2008,12,25,4,842,845,1747,1700,AS,18,N577AS,365,315,294,47,-3,SEA,MCO,2553,6,65,0,,0,0,0,47,0,0
2008,12,25,4,709,700,957,935,AS,556,N302AS,168,155,130,22,9,SEA,PSP,987,4,34,0,,0,0,9,13,0,0
2008,12,25,4,1944,1945,2213,2214,AS,585,N612AS,149,149,135,-1,-1,SNA,PDX,859,6,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1317,1310,1511,1458,AS,368,N786AS,114,108,78,13,7,SEA,SMF,605,5,31,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1157,1155,1733,1739,AS,662,N563AS,216,224,201,-6,2,SEA,DFW,1660,4,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1058,1100,1244,1251,AS,651,N613AS,166,171,146,-7,-2,PHX,PDX,1009,5,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1858,1855,2131,2129,AS,548,N649AS,153,154,121,2,3,SEA,LGB,965,3,29,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1704,1700,1804,1800,AS,190,N796AS,60,60,46,4,4,FAI,ANC,261,4,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1715,1715,2309,2308,AS,26,N552AS,234,233,202,1,0,SEA,ORD,1721,7,25,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1420,1420,1715,1650,AS,583,N627AS,175,150,153,25,0,SNA,PDX,859,6,16,0,,0,0,0,25,0,0
2008,12,25,4,1816,1810,2057,2103,AS,553,N772AS,161,173,144,-6,6,PSP,SEA,987,5,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1718,1730,1954,2007,AS,233,N551AS,156,157,136,-13,-12,SAN,PDX,933,5,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1123,1125,1344,1341,AS,592,N618AS,141,136,118,3,-2,PDX,PSP,873,4,19,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1313,1310,2029,2058,AS,6,N556AS,256,288,239,-29,3,LAX,DCA,2311,5,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1455,1400,1910,1640,AS,99,N309AS,315,220,244,150,55,SEA,ANC,1449,14,57,0,,0,55,0,95,0,0
2008,12,25,4,653,650,909,907,AS,254,N315AS,136,137,107,2,3,PDX,LAX,834,4,25,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1311,1300,1553,1535,AS,466,N622AS,162,155,123,18,11,SEA,LAX,954,8,31,0,,0,0,11,7,0,0
2008,12,25,4,1543,1430,1820,1709,AS,512,N617AS,157,159,124,71,73,SEA,SNA,978,4,29,0,,0,71,0,0,0,0
2008,12,25,4,1822,1735,2059,2001,AS,612,N307AS,157,146,108,58,47,SEA,LAS,866,10,39,0,,0,0,0,58,0,0
2008,12,25,4,730,700,855,810,AS,699,N607AS,85,70,41,45,30,GEG,SEA,224,6,38,0,,0,30,0,15,0,0
2008,12,25,4,1858,1900,2120,2141,AS,492,N755AS,142,161,126,-21,-2,SEA,SAN,1050,4,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1145,1155,1250,1300,AS,184,N796AS,65,65,48,-10,-10,FAI,ANC,261,4,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2057,2100,2224,2158,AS,696,N713AS,87,58,43,26,-3,SEA,GEG,224,5,39,0,,0,0,0,26,0,0
2008,12,25,4,646,640,1020,1011,AS,650,N613AS,154,151,137,9,6,PDX,PHX,1009,4,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,129,130,520,549,AS,36,N597AS,171,199,150,-29,-1,ANC,SEA,1449,4,17,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,802,800,1119,1040,AS,83,N597AS,257,220,235,39,2,SEA,ANC,1449,4,18,0,,0,0,0,39,0,0
2008,12,25,4,724,725,917,910,AS,366,N624AS,113,105,81,7,-1,SEA,SMF,605,3,29,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1536,1500,1927,1740,AS,101,N306AS,291,220,250,107,36,SEA,ANC,1449,6,35,0,,0,0,0,71,0,36
2008,12,25,4,1744,1730,1924,1922,AS,388,N771AS,100,112,73,2,14,PDX,SFO,550,8,19,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1832,1835,2045,2059,AS,526,N624AS,133,144,115,-14,-3,SEA,BUR,937,3,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1946,1940,2233,2226,AS,259,N305AS,167,166,150,7,6,LAX,SEA,954,6,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2017,2000,2307,2230,AS,468,N589AS,170,150,114,37,17,SEA,LAX,954,7,49,0,,0,0,0,20,0,17
2008,12,25,4,1002,1000,1322,1345,AS,17,N548AS,380,405,355,-23,2,MIA,SEA,2724,7,18,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1226,1230,1456,1510,AS,508,N647AS,150,160,131,-14,-4,SEA,SNA,978,5,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1751,1800,1906,1850,AS,694,N607AS,75,50,39,16,-9,SEA,GEG,224,5,31,0,,0,0,0,16,0,0
2008,12,25,4,1238,1200,1522,1440,AS,464,N788AS,164,160,125,42,38,SEA,LAX,954,7,32,0,,0,38,0,4,0,0
2008,12,25,4,1811,1757,2054,2045,AS,609,N302AS,163,168,136,9,14,LAS,SEA,866,4,23,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1059,1100,1335,1348,AS,543,N617AS,156,168,140,-13,-1,LGB,SEA,965,8,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1933,1930,2200,2209,AS,29,N553AS,267,279,233,-9,3,ORD,SEA,1721,6,28,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1614,1530,1844,1810,AS,23,N320AS,270,280,244,34,44,ORD,SEA,1721,6,20,0,,0,0,0,0,0,34
2008,12,25,4,1855,1800,2144,2052,AS,511,N617AS,169,172,153,52,55,SNA,SEA,978,4,12,0,,0,0,0,0,0,52
2008,12,25,4,1153,1200,1438,1451,AS,503,N649AS,165,171,149,-13,-7,SNA,SEA,978,5,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1354,1335,1652,1625,AS,615,N590AS,178,170,143,27,19,LAS,SEA,866,4,31,0,,0,0,0,8,0,19
2008,12,25,4,1323,1330,2154,2148,AS,10,N514AS,331,318,301,6,-7,SEA,MCO,2553,6,24,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,737,740,1005,1015,AS,542,N617AS,148,155,131,-10,-3,SEA,LGB,965,3,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1758,1800,2210,2154,AS,131,N594AS,432,414,389,16,-2,ORD,ANC,2846,4,39,0,,0,0,0,16,0,0
2008,12,25,4,1629,1630,1914,1839,AS,316,N784AS,165,129,93,35,-1,SEA,SFO,679,10,62,0,,0,0,0,35,0,0
2008,12,25,4,1238,1230,1445,1438,AS,312,N624AS,127,128,90,7,8,SEA,SFO,679,6,31,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,918,835,1529,1430,AS,20,N320AS,251,235,197,59,43,SEA,ORD,1721,21,33,0,,0,0,43,16,0,0
2008,12,25,4,1953,1950,2213,2209,AS,331,N703AS,140,139,124,4,3,SJC,SEA,697,6,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1931,1924,2114,2110,AS,405,N614AS,103,106,92,4,7,SJC,PDX,569,3,8,0,,0,NA,NA,NA,NA,NA
